sample_id,case_id,boundary_type,x_star,y_star,u_bc,v_bc,p_bc,normal_x,normal_y
36,B-test-1__ip_blunted,inlet,0.0,-0.14,1.2423168,0.0,,-1.0,0.0
37,B-test-1__ip_blunted,inlet,0.0,-0.13,1.2442878,0.0,,-1.0,0.0
38,B-test-1__ip_blunted,inlet,0.0,-0.12,1.2458528,0.0,,-1.0,0.0
39,B-test-1__ip_blunted,inlet,0.0,-0.10999999999999999,1.2470718,0.0,,-1.0,0.0
40,B-test-1__ip_blunted,inlet,0.0,-0.09999999999999998,1.248,0.0,,-1.0,0.0
41,B-test-1__ip_blunted,inlet,0.0,-0.08999999999999997,1.2486878,0.0,,-1.0,0.0
42,B-test-1__ip_blunted,inlet,0.0,-0.08000000000000002,1.2491808,0.0,,-1.0,0.0
43,B-test-1__ip_blunted,inlet,0.0,-0.07,1.2495198,0.0,,-1.0,0.0
44,B-test-1__ip_blunted,inlet,0.0,-0.06,1.2497408,0.0,,-1.0,0.0
45,B-test-1__ip_blunted,inlet,0.0,-0.04999999999999999,1.249875,0.0,,-1.0,0.0
46,B-test-1__ip_blunted,inlet,0.0,-0.03999999999999998,1.2499488,0.0,,-1.0,0.0
47,B-test-1__ip_blunted,inlet,0.0,-0.02999999999999997,1.2499838,0.0,,-1.0,0.0
48,B-test-1__ip_blunted,inlet,0.0,-0.020000000000000018,1.2499968,0.0,,-1.0,0.0
49,B-test-1__ip_blunted,inlet,0.0,-0.010000000000000009,1.2499997999999999,0.0,,-1.0,0.0
50,B-test-1__ip_blunted,inlet,0.0,0.0,1.25,0.0,,-1.0,0.0
51,B-test-1__ip_blunted,inlet,0.0,0.010000000000000009,1.2499997999999999,0.0,,-1.0,0.0
52,B-test-1__ip_blunted,inlet,0.0,0.020000000000000018,1.2499968,0.0,,-1.0,0.0
53,B-test-1__ip_blunted,inlet,0.0,0.030000000000000027,1.2499838,0.0,,-1.0,0.0
54,B-test-1__ip_blunted,inlet,0.0,0.040000000000000036,1.2499488,0.0,,-1.0,0.0
55,B-test-1__ip_blunted,inlet,0.0,0.050000000000000044,1.249875,0.0,,-1.0,0.0
56,B-test-1__ip_blunted,inlet,0.0,0.06000000000000005,1.2497408,0.0,,-1.0,0.0
57,B-test-1__ip_blunted,inlet,0.0,0.07000000000000006,1.2495198,0.0,,-1.0,0.0
58,B-test-1__ip_blunted,inlet,0.0,0.07999999999999996,1.2491808,0.0,,-1.0,0.0
59,B-test-1__ip_blunted,inlet,0.0,0.08999999999999997,1.2486878,0.0,,-1.0,0.0
60,B-test-1__ip_blunted,inlet,0.0,0.09999999999999998,1.248,0.0,,-1.0,0.0
61,B-test-1__ip_blunted,inlet,0.0,0.10999999999999999,1.2470718,0.0,,-1.0,0.0
62,B-test-1__ip_blunted,inlet,0.0,0.12,1.2458528,0.0,,-1.0,0.0
63,B-test-1__ip_blunted,inlet,0.0,0.13,1.2442878,0.0,,-1.0,0.0
64,B-test-1__ip_blunted,inlet,0.0,0.14,1.2423168,0.0,,-1.0,0.0
65,B-test-1__ip_blunted,inlet,0.0,0.15000000000000002,1.239875,0.0,,-1.0,0.0
66,B-test-1__ip_blunted,inlet,0.0,0.16000000000000003,1.2368928,0.0,,-1.0,0.0
67,B-test-1__ip_blunted,inlet,0.0,0.17000000000000004,1.2332958,0.0,,-1.0,0.0
68,B-test-1__ip_blunted,inlet,0.0,0.18000000000000005,1.2290048,0.0,,-1.0,0.0
69,B-test-1__ip_blunted,inlet,0.0,0.19000000000000006,1.2239358,0.0,,-1.0,0.0
70,B-test-1__ip_blunted,inlet,0.0,0.20000000000000007,1.218,0.0,,-1.0,0.0
71,B-test-1__ip_blunted,inlet,0.0,0.20999999999999996,1.2111038,0.0,,-1.0,0.0
72,B-test-1__ip_blunted,inlet,0.0,0.21999999999999997,1.2031488,0.0,,-1.0,0.0
73,B-test-1__ip_blunted,inlet,0.0,0.22999999999999998,1.1940317999999999,0.0,,-1.0,0.0
74,B-test-1__ip_blunted,inlet,0.0,0.24,1.1836448,0.0,,-1.0,0.0
75,B-test-1__ip_blunted,inlet,0.0,0.25,1.171875,0.0,,-1.0,0.0
76,B-test-1__ip_blunted,inlet,0.0,0.26,1.1586048,0.0,,-1.0,0.0
77,B-test-1__ip_blunted,inlet,0.0,0.27,1.1437118,0.0,,-1.0,0.0
78,B-test-1__ip_blunted,inlet,0.0,0.28,1.1270688,0.0,,-1.0,0.0
79,B-test-1__ip_blunted,inlet,0.0,0.29000000000000004,1.1085437999999999,0.0,,-1.0,0.0
80,B-test-1__ip_blunted,inlet,0.0,0.30000000000000004,1.0879999999999999,0.0,,-1.0,0.0
81,B-test-1__ip_blunted,inlet,0.0,0.31000000000000005,1.0652958,0.0,,-1.0,0.0
82,B-test-1__ip_blunted,inlet,0.0,0.32000000000000006,1.0402847999999998,0.0,,-1.0,0.0
83,B-test-1__ip_blunted,inlet,0.0,0.33000000000000007,1.0128157999999998,0.0,,-1.0,0.0
84,B-test-1__ip_blunted,inlet,0.0,0.33999999999999997,0.9827328000000002,0.0,,-1.0,0.0
85,B-test-1__ip_blunted,inlet,0.0,0.35,0.949875,0.0,,-1.0,0.0
86,B-test-1__ip_blunted,inlet,0.0,0.36,0.9140768,0.0,,-1.0,0.0
87,B-test-1__ip_blunted,inlet,0.0,0.37,0.8751678,0.0,,-1.0,0.0
88,B-test-1__ip_blunted,inlet,0.0,0.38,0.8329728000000001,0.0,,-1.0,0.0
89,B-test-1__ip_blunted,inlet,0.0,0.39,0.7873117999999999,0.0,,-1.0,0.0
90,B-test-1__ip_blunted,inlet,0.0,0.4,0.7379999999999999,0.0,,-1.0,0.0
91,B-test-1__ip_blunted,inlet,0.0,0.41000000000000003,0.6848477999999998,0.0,,-1.0,0.0
92,B-test-1__ip_blunted,inlet,0.0,0.42000000000000004,0.6276607999999997,0.0,,-1.0,0.0
93,B-test-1__ip_blunted,inlet,0.0,0.43000000000000005,0.5662397999999997,0.0,,-1.0,0.0
94,B-test-1__ip_blunted,inlet,0.0,0.44000000000000006,0.5003807999999996,0.0,,-1.0,0.0
95,B-test-1__ip_blunted,inlet,0.0,0.45000000000000007,0.42987499999999956,0.0,,-1.0,0.0
96,B-test-1__ip_blunted,inlet,0.0,0.45999999999999996,0.3545088000000003,0.0,,-1.0,0.0
97,B-test-1__ip_blunted,inlet,0.0,0.47,0.2740638000000002,0.0,,-1.0,0.0
98,B-test-1__ip_blunted,inlet,0.0,0.48,0.18831680000000017,0.0,,-1.0,0.0
99,B-test-1__ip_blunted,inlet,0.0,0.49,0.09703980000000015,0.0,,-1.0,0.0
100,B-test-1__ip_blunted,inlet,0.0,0.5,0.0,0.0,,-1.0,0.0
101,B-test-1__ip_blunted,wall,0.0,0.5,0.0,0.0,,0.0,1.0
102,B-test-1__ip_blunted,wall,0.04,0.5,0.0,0.0,,0.0,1.0
103,B-test-1__ip_blunted,wall,0.08,0.5,0.0,0.0,,0.0,1.0
104,B-test-1__ip_blunted,wall,0.12,0.5,0.0,0.0,,0.0,1.0
105,B-test-1__ip_blunted,wall,0.16,0.5,0.0,0.0,,0.0,1.0
106,B-test-1__ip_blunted,wall,0.2,0.5,0.0,0.0,,0.0,1.0
107,B-test-1__ip_blunted,wall,0.24,0.5,0.0,0.0,,0.0,1.0
108,B-test-1__ip_blunted,wall,0.28,0.5,0.0,0.0,,0.0,1.0
109,B-test-1__ip_blunted,wall,0.32,0.5,0.0,0.0,,0.0,1.0
110,B-test-1__ip_blunted,wall,0.36,0.5,0.0,0.0,,0.0,1.0
111,B-test-1__ip_blunted,wall,0.4,0.5,0.0,0.0,,0.0,1.0
112,B-test-1__ip_blunted,wall,0.44,0.5,0.0,0.0,,0.0,1.0
113,B-test-1__ip_blunted,wall,0.48,0.5,0.0,0.0,,0.0,1.0
114,B-test-1__ip_blunted,wall,0.52,0.5,0.0,0.0,,0.0,1.0
115,B-test-1__ip_blunted,wall,0.56,0.5,0.0,0.0,,0.0,1.0
116,B-test-1__ip_blunted,wall,0.6,0.5,0.0,0.0,,0.0,1.0
117,B-test-1__ip_blunted,wall,0.64,0.5,0.0,0.0,,0.0,1.0
118,B-test-1__ip_blunted,wall,0.68,0.5,0.0,0.0,,0.0,1.0
119,B-test-1__ip_blunted,wall,0.72,0.5,0.0,0.0,,0.0,1.0
120,B-test-1__ip_blunted,wall,0.76,0.5,0.0,0.0,,0.0,1.0
121,B-test-1__ip_blunted,wall,0.8,0.5,0.0,0.0,,0.0,1.0
122,B-test-1__ip_blunted,wall,0.84,0.5,0.0,0.0,,0.0,1.0
123,B-test-1__ip_blunted,wall,0.88,0.5,0.0,0.0,,0.0,1.0
124,B-test-1__ip_blunted,wall,0.92,0.5,0.0,0.0,,0.0,1.0
125,B-test-1__ip_blunted,wall,0.96,0.5,0.0,0.0,,0.0,1.0
126,B-test-1__ip_blunted,wall,1.0,0.5,0.0,0.0,,0.0,1.0
127,B-test-1__ip_blunted,wall,1.04,0.5,0.0,0.0,,0.0,1.0
128,B-test-1__ip_blunted,wall,1.08,0.5,0.0,0.0,,0.0,1.0
129,B-test-1__ip_blunted,wall,1.12,0.5,0.0,0.0,,0.0,1.0
130,B-test-1__ip_blunted,wall,1.16,0.5,0.0,0.0,,0.0,1.0
131,B-test-1__ip_blunted,wall,1.2,0.5,0.0,0.0,,0.0,1.0
132,B-test-1__ip_blunted,wall,1.24,0.5,0.0,0.0,,0.0,1.0
133,B-test-1__ip_blunted,wall,1.28,0.5,0.0,0.0,,0.0,1.0
134,B-test-1__ip_blunted,wall,1.32,0.5,0.0,0.0,,0.0,1.0
135,B-test-1__ip_blunted,wall,1.36,0.5,0.0,0.0,,0.0,1.0
136,B-test-1__ip_blunted,wall,1.4000000000000001,0.5,0.0,0.0,,0.0,1.0
137,B-test-1__ip_blunted,wall,1.44,0.5,0.0,0.0,,0.0,1.0
138,B-test-1__ip_blunted,wall,1.48,0.5,0.0,0.0,,0.0,1.0
139,B-test-1__ip_blunted,wall,1.52,0.5,0.0,0.0,,0.0,1.0
140,B-test-1__ip_blunted,wall,1.56,0.5,0.0,0.0,,0.0,1.0
141,B-test-1__ip_blunted,wall,1.6,0.5,0.0,0.0,,0.0,1.0
142,B-test-1__ip_blunted,wall,1.6400000000000001,0.5,0.0,0.0,,0.0,1.0
143,B-test-1__ip_blunted,wall,1.68,0.5,0.0,0.0,,0.0,1.0
144,B-test-1__ip_blunted,wall,1.72,0.5,0.0,0.0,,0.0,1.0
145,B-test-1__ip_blunted,wall,1.76,0.5,0.0,0.0,,0.0,1.0
146,B-test-1__ip_blunted,wall,1.8,0.5,0.0,0.0,,0.0,1.0
147,B-test-1__ip_blunted,wall,1.84,0.5,0.0,0.0,,0.0,1.0
148,B-test-1__ip_blunted,wall,1.8800000000000001,0.5,0.0,0.0,,0.0,1.0
149,B-test-1__ip_blunted,wall,1.92,0.5,0.0,0.0,,0.0,1.0
150,B-test-1__ip_blunted,wall,1.96,0.5,0.0,0.0,,0.0,1.0
151,B-test-1__ip_blunted,wall,2.0,0.5,0.0,0.0,,0.0,1.0
152,B-test-1__ip_blunted,wall,2.04,0.5,0.0,0.0,,0.0,1.0
153,B-test-1__ip_blunted,wall,2.08,0.5,0.0,0.0,,0.0,1.0
154,B-test-1__ip_blunted,wall,2.12,0.5,0.0,0.0,,0.0,1.0
155,B-test-1__ip_blunted,wall,2.16,0.5,0.0,0.0,,0.0,1.0
156,B-test-1__ip_blunted,wall,2.2,0.5,0.0,0.0,,0.0,1.0
157,B-test-1__ip_blunted,wall,2.24,0.5,0.0,0.0,,0.0,1.0
158,B-test-1__ip_blunted,wall,2.2800000000000002,0.5,0.0,0.0,,0.0,1.0
159,B-test-1__ip_blunted,wall,2.32,0.5,0.0,0.0,,0.0,1.0
160,B-test-1__ip_blunted,wall,2.36,0.5,0.0,0.0,,0.0,1.0
161,B-test-1__ip_blunted,wall,2.4,0.5,0.0,0.0,,0.0,1.0
162,B-test-1__ip_blunted,wall,2.44,0.5,0.0,0.0,,0.0,1.0
163,B-test-1__ip_blunted,wall,2.48,0.5,0.0,0.0,,0.0,1.0
164,B-test-1__ip_blunted,wall,2.52,0.5,0.0,0.0,,0.0,1.0
165,B-test-1__ip_blunted,wall,2.56,0.5,0.0,0.0,,0.0,1.0
166,B-test-1__ip_blunted,wall,2.6,0.5,0.0,0.0,,0.0,1.0
167,B-test-1__ip_blunted,wall,2.64,0.5,0.0,0.0,,0.0,1.0
168,B-test-1__ip_blunted,wall,2.68,0.5,0.0,0.0,,0.0,1.0
169,B-test-1__ip_blunted,wall,2.72,0.5,0.0,0.0,,0.0,1.0
170,B-test-1__ip_blunted,wall,2.7600000000000002,0.5,0.0,0.0,,0.0,1.0
171,B-test-1__ip_blunted,wall,2.8000000000000003,0.5,0.0,0.0,,0.0,1.0
172,B-test-1__ip_blunted,wall,2.84,0.5,0.0,0.0,,0.0,1.0
173,B-test-1__ip_blunted,wall,2.88,0.5,0.0,0.0,,0.0,1.0
174,B-test-1__ip_blunted,wall,2.92,0.5,0.0,0.0,,0.0,1.0
175,B-test-1__ip_blunted,wall,2.96,0.5,0.0,0.0,,0.0,1.0
176,B-test-1__ip_blunted,wall,3.0,0.5,0.0,0.0,,0.0,1.0
177,B-test-1__ip_blunted,wall,3.04,0.5,0.0,0.0,,0.0,1.0
178,B-test-1__ip_blunted,wall,3.08,0.5,0.0,0.0,,0.0,1.0
179,B-test-1__ip_blunted,wall,3.12,0.5,0.0,0.0,,0.0,1.0
180,B-test-1__ip_blunted,wall,3.16,0.5,0.0,0.0,,0.0,1.0
181,B-test-1__ip_blunted,wall,3.2,0.5,0.0,0.0,,0.0,1.0
182,B-test-1__ip_blunted,wall,3.24,0.5,0.0,0.0,,0.0,1.0
183,B-test-1__ip_blunted,wall,3.2800000000000002,0.5,0.0,0.0,,0.0,1.0
184,B-test-1__ip_blunted,wall,3.3200000000000003,0.5,0.0,0.0,,0.0,1.0
185,B-test-1__ip_blunted,wall,3.36,0.5,0.0,0.0,,0.0,1.0
186,B-test-1__ip_blunted,wall,3.4,0.5,0.0,0.0,,0.0,1.0
187,B-test-1__ip_blunted,wall,3.44,0.5,0.0,0.0,,0.0,1.0
188,B-test-1__ip_blunted,wall,3.48,0.5,0.0,0.0,,0.0,1.0
189,B-test-1__ip_blunted,wall,3.52,0.5,0.0,0.0,,0.0,1.0
190,B-test-1__ip_blunted,wall,3.56,0.5,0.0,0.0,,0.0,1.0
191,B-test-1__ip_blunted,wall,3.6,0.5,0.0,0.0,,0.0,1.0
192,B-test-1__ip_blunted,wall,3.64,0.5,0.0,0.0,,0.0,1.0
193,B-test-1__ip_blunted,wall,3.68,0.5,0.0,0.0,,0.0,1.0
194,B-test-1__ip_blunted,wall,3.72,0.5,0.0,0.0,,0.0,1.0
195,B-test-1__ip_blunted,wall,3.7600000000000002,0.5,0.0,0.0,,0.0,1.0
196,B-test-1__ip_blunted,wall,3.8000000000000003,0.5,0.0,0.0,,0.0,1.0
197,B-test-1__ip_blunted,wall,3.84,0.5,0.0,0.0,,0.0,1.0
198,B-test-1__ip_blunted,wall,3.88,0.5,0.0,0.0,,0.0,1.0
199,B-test-1__ip_blunted,wall,3.92,0.5,0.0,0.0,,0.0,1.0
200,B-test-1__ip_blunted,wall,3.96,0.5,0.0,0.0,,0.0,1.0
201,B-test-1__ip_blunted,wall,4.0,0.5,0.0,0.0,,0.0,1.0
202,B-test-1__ip_blunted,wall,0.0,-0.5,0.0,0.0,,0.0,-1.0
203,B-test-1__ip_blunted,wall,0.04,-0.5,0.0,0.0,,0.0,-1.0
204,B-test-1__ip_blunted,wall,0.08,-0.5,0.0,0.0,,0.0,-1.0
205,B-test-1__ip_blunted,wall,0.12,-0.5,0.0,0.0,,0.0,-1.0
206,B-test-1__ip_blunted,wall,0.16,-0.5,0.0,0.0,,0.0,-1.0
207,B-test-1__ip_blunted,wall,0.2,-0.5,0.0,0.0,,0.0,-1.0
208,B-test-1__ip_blunted,wall,0.24,-0.5,0.0,0.0,,0.0,-1.0
209,B-test-1__ip_blunted,wall,0.28,-0.5,0.0,0.0,,0.0,-1.0
210,B-test-1__ip_blunted,wall,0.32,-0.5,0.0,0.0,,0.0,-1.0
211,B-test-1__ip_blunted,wall,0.36,-0.5,0.0,0.0,,0.0,-1.0
212,B-test-1__ip_blunted,wall,0.4,-0.5,0.0,0.0,,0.0,-1.0
213,B-test-1__ip_blunted,wall,0.44,-0.5,0.0,0.0,,0.0,-1.0
214,B-test-1__ip_blunted,wall,0.48,-0.5,0.0,0.0,,0.0,-1.0
215,B-test-1__ip_blunted,wall,0.52,-0.5,0.0,0.0,,0.0,-1.0
216,B-test-1__ip_blunted,wall,0.56,-0.5,0.0,0.0,,0.0,-1.0
217,B-test-1__ip_blunted,wall,0.6,-0.5,0.0,0.0,,0.0,-1.0
218,B-test-1__ip_blunted,wall,0.64,-0.5,0.0,0.0,,0.0,-1.0
219,B-test-1__ip_blunted,wall,0.68,-0.5,0.0,0.0,,0.0,-1.0
220,B-test-1__ip_blunted,wall,0.72,-0.5,0.0,0.0,,0.0,-1.0
221,B-test-1__ip_blunted,wall,0.76,-0.5,0.0,0.0,,0.0,-1.0
222,B-test-1__ip_blunted,wall,0.8,-0.5,0.0,0.0,,0.0,-1.0
223,B-test-1__ip_blunted,wall,0.84,-0.5,0.0,0.0,,0.0,-1.0
224,B-test-1__ip_blunted,wall,0.88,-0.5,0.0,0.0,,0.0,-1.0
225,B-test-1__ip_blunted,wall,0.92,-0.5,0.0,0.0,,0.0,-1.0
226,B-test-1__ip_blunted,wall,0.96,-0.5,0.0,0.0,,0.0,-1.0
227,B-test-1__ip_blunted,wall,1.0,-0.5,0.0,0.0,,0.0,-1.0
228,B-test-1__ip_blunted,wall,1.04,-0.5,0.0,0.0,,0.0,-1.0
229,B-test-1__ip_blunted,wall,1.08,-0.5,0.0,0.0,,0.0,-1.0
230,B-test-1__ip_blunted,wall,1.12,-0.5,0.0,0.0,,0.0,-1.0
231,B-test-1__ip_blunted,wall,1.16,-0.5,0.0,0.0,,0.0,-1.0
232,B-test-1__ip_blunted,wall,1.2,-0.5,0.0,0.0,,0.0,-1.0
233,B-test-1__ip_blunted,wall,1.24,-0.5,0.0,0.0,,0.0,-1.0
234,B-test-1__ip_blunted,wall,1.28,-0.5,0.0,0.0,,0.0,-1.0
235,B-test-1__ip_blunted,wall,1.32,-0.5,0.0,0.0,,0.0,-1.0
236,B-test-1__ip_blunted,wall,1.36,-0.5,0.0,0.0,,0.0,-1.0
237,B-test-1__ip_blunted,wall,1.4000000000000001,-0.5,0.0,0.0,,0.0,-1.0
238,B-test-1__ip_blunted,wall,1.44,-0.5,0.0,0.0,,0.0,-1.0
239,B-test-1__ip_blunted,wall,1.48,-0.5,0.0,0.0,,0.0,-1.0
240,B-test-1__ip_blunted,wall,1.52,-0.5,0.0,0.0,,0.0,-1.0
241,B-test-1__ip_blunted,wall,1.56,-0.5,0.0,0.0,,0.0,-1.0
242,B-test-1__ip_blunted,wall,1.6,-0.5,0.0,0.0,,0.0,-1.0
243,B-test-1__ip_blunted,wall,1.6400000000000001,-0.5,0.0,0.0,,0.0,-1.0
244,B-test-1__ip_blunted,wall,1.68,-0.5,0.0,0.0,,0.0,-1.0
245,B-test-1__ip_blunted,wall,1.72,-0.5,0.0,0.0,,0.0,-1.0
246,B-test-1__ip_blunted,wall,1.76,-0.5,0.0,0.0,,0.0,-1.0
247,B-test-1__ip_blunted,wall,1.8,-0.5,0.0,0.0,,0.0,-1.0
248,B-test-1__ip_blunted,wall,1.84,-0.5,0.0,0.0,,0.0,-1.0
249,B-test-1__ip_blunted,wall,1.8800000000000001,-0.5,0.0,0.0,,0.0,-1.0
250,B-test-1__ip_blunted,wall,1.92,-0.5,0.0,0.0,,0.0,-1.0
251,B-test-1__ip_blunted,wall,1.96,-0.5,0.0,0.0,,0.0,-1.0
252,B-test-1__ip_blunted,wall,2.0,-0.5,0.0,0.0,,0.0,-1.0
253,B-test-1__ip_blunted,wall,2.04,-0.5,0.0,0.0,,0.0,-1.0
254,B-test-1__ip_blunted,wall,2.08,-0.5,0.0,0.0,,0.0,-1.0
255,B-test-1__ip_blunted,wall,2.12,-0.5,0.0,0.0,,0.0,-1.0
256,B-test-1__ip_blunted,wall,2.16,-0.5,0.0,0.0,,0.0,-1.0
257,B-test-1__ip_blunted,wall,2.2,-0.5,0.0,0.0,,0.0,-1.0
258,B-test-1__ip_blunted,wall,2.24,-0.5,0.0,0.0,,0.0,-1.0
259,B-test-1__ip_blunted,wall,2.2800000000000002,-0.5,0.0,0.0,,0.0,-1.0
260,B-test-1__ip_blunted,wall,2.32,-0.5,0.0,0.0,,0.0,-1.0
261,B-test-1__ip_blunted,wall,2.36,-0.5,0.0,0.0,,0.0,-1.0
262,B-test-1__ip_blunted,wall,2.4,-0.5,0.0,0.0,,0.0,-1.0
263,B-test-1__ip_blunted,wall,2.44,-0.5,0.0,0.0,,0.0,-1.0
264,B-test-1__ip_blunted,wall,2.48,-0.5,0.0,0.0,,0.0,-1.0
265,B-test-1__ip_blunted,wall,2.52,-0.5,0.0,0.0,,0.0,-1.0
266,B-test-1__ip_blunted,wall,2.56,-0.5,0.0,0.0,,0.0,-1.0
267,B-test-1__ip_blunted,wall,2.6,-0.5,0.0,0.0,,0.0,-1.0
268,B-test-1__ip_blunted,wall,2.64,-0.5,0.0,0.0,,0.0,-1.0
269,B-test-1__ip_blunted,wall,2.68,-0.5,0.0,0.0,,0.0,-1.0
270,B-test-1__ip_blunted,wall,2.72,-0.5,0.0,0.0,,0.0,-1.0
271,B-test-1__ip_blunted,wall,2.7600000000000002,-0.5,0.0,0.0,,0.0,-1.0
272,B-test-1__ip_blunted,wall,2.8000000000000003,-0.5,0.0,0.0,,0.0,-1.0
273,B-test-1__ip_blunted,wall,2.84,-0.5,0.0,0.0,,0.0,-1.0
274,B-test-1__ip_blunted,wall,2.88,-0.5,0.0,0.0,,0.0,-1.0
275,B-test-1__ip_blunted,wall,2.92,-0.5,0.0,0.0,,0.0,-1.0
276,B-test-1__ip_blunted,wall,2.96,-0.5,0.0,0.0,,0.0,-1.0
277,B-test-1__ip_blunted,wall,3.0,-0.5,0.0,0.0,,0.0,-1.0
278,B-test-1__ip_blunted,wall,3.04,-0.5,0.0,0.0,,0.0,-1.0
279,B-test-1__ip_blunted,wall,3.08,-0.5,0.0,0.0,,0.0,-1.0
280,B-test-1__ip_blunted,wall,3.12,-0.5,0.0,0.0,,0.0,-1.0
281,B-test-1__ip_blunted,wall,3.16,-0.5,0.0,0.0,,0.0,-1.0
282,B-test-1__ip_blunted,wall,3.2,-0.5,0.0,0.0,,0.0,-1.0
283,B-test-1__ip_blunted,wall,3.24,-0.5,0.0,0.0,,0.0,-1.0
284,B-test-1__ip_blunted,wall,3.2800000000000002,-0.5,0.0,0.0,,0.0,-1.0
285,B-test-1__ip_blunted,wall,3.3200000000000003,-0.5,0.0,0.0,,0.0,-1.0
286,B-test-1__ip_blunted,wall,3.36,-0.5,0.0,0.0,,0.0,-1.0
287,B-test-1__ip_blunted,wall,3.4,-0.5,0.0,0.0,,0.0,-1.0
288,B-test-1__ip_blunted,wall,3.44,-0.5,0.0,0.0,,0.0,-1.0
289,B-test-1__ip_blunted,wall,3.48,-0.5,0.0,0.0,,0.0,-1.0
290,B-test-1__ip_blunted,wall,3.52,-0.5,0.0,0.0,,0.0,-1.0
291,B-test-1__ip_blunted,wall,3.56,-0.5,0.0,0.0,,0.0,-1.0
292,B-test-1__ip_blunted,wall,3.6,-0.5,0.0,0.0,,0.0,-1.0
293,B-test-1__ip_blunted,wall,3.64,-0.5,0.0,0.0,,0.0,-1.0
294,B-test-1__ip_blunted,wall,3.68,-0.5,0.0,0.0,,0.0,-1.0
295,B-test-1__ip_blunted,wall,3.72,-0.5,0.0,0.0,,0.0,-1.0
296,B-test-1__ip_blunted,wall,3.7600000000000002,-0.5,0.0,0.0,,0.0,-1.0
297,B-test-1__ip_blunted,wall,3.8000000000000003,-0.5,0.0,0.0,,0.0,-1.0
